,Season_Year,Week,Temperature,Quarter,Inj_Occured,home_score,away_score,frac_quarter_elapsed,yardline_100
519,2016,4,83.0,4,0,27,10,0.18000000000000005,27
520,2016,4,83.0,4,0,33,16,0.69,34
521,2016,4,83.0,4,0,33,16,0.72,13
522,2016,4,83.0,4,0,33,16,0.84,48
523,2016,4,85.0,1,0,7,0,0.44999999999999996,28
524,2016,4,85.0,1,0,14,0,0.76,40
525,2016,4,85.0,2,0,14,7,0.47,26
526,2016,4,85.0,2,0,21,7,0.98,28
527,2016,4,85.0,3,0,21,7,0.19999999999999996,39
528,2016,4,85.0,3,0,21,7,0.36,24
529,2016,4,85.0,4,0,24,14,0.42000000000000004,44
530,2016,4,85.0,4,0,24,14,0.47,25
531,2016,4,85.0,4,0,24,14,0.6599999999999999,34
532,2016,4,85.0,1,0,0,0,0.38,46
533,2016,4,85.0,1,0,0,0,0.5700000000000001,21
534,2016,4,85.0,2,0,0,7,0.32999999999999996,21
535,2016,4,85.0,2,0,0,7,0.43000000000000005,48
536,2016,4,85.0,2,0,0,7,0.72,55
537,2016,4,85.0,4,0,6,17,0.10999999999999999,42
538,2016,4,85.0,4,0,6,17,0.21999999999999997,20
539,2016,4,85.0,4,0,6,17,0.78,58
540,2016,4,83.0,1,0,3,16,0.96,21
541,2016,4,83.0,2,0,3,17,0.09999999999999998,27
542,2016,4,83.0,2,0,3,20,0.52,35
543,2016,4,83.0,2,0,3,27,0.69,32
544,2016,4,83.0,2,0,3,27,0.79,22
545,2016,4,83.0,2,0,10,27,0.95,46
546,2016,4,83.0,3,0,10,27,0.27,44
547,2016,4,83.0,3,0,10,27,0.36,10
548,2016,4,83.0,3,0,10,27,0.55,50
549,2016,4,83.0,3,0,13,27,0.81,36
550,2016,4,83.0,3,0,13,27,0.99,23
551,2016,5,64.5,1,0,0,0,0.07999999999999996,19
552,2016,5,64.5,1,0,0,0,0.24,44
553,2016,5,64.5,2,0,7,7,0.5700000000000001,46
554,2016,5,64.5,2,0,7,7,0.75,47
555,2016,5,64.5,2,0,7,7,0.86,21
556,2016,5,64.5,3,0,7,17,0.07999999999999996,29
557,2016,5,64.5,3,0,7,17,0.22999999999999998,25
558,2016,5,64.5,4,0,15,17,0.12,28
559,2016,5,64.5,4,0,15,17,0.78,58
560,2016,5,64.5,1,0,7,0,0.37,41
561,2016,5,64.5,1,0,7,0,0.47,27
562,2016,5,64.5,1,0,7,0,0.76,56
563,2016,5,64.5,1,0,7,0,0.88,31
564,2016,5,64.5,2,0,7,0,0.040000000000000036,27
565,2016,5,64.5,2,0,7,0,0.16000000000000003,39
566,2016,5,64.5,2,0,7,0,0.42000000000000004,45
567,2016,5,64.5,2,0,7,0,0.5,29
568,2016,5,64.5,2,0,7,0,0.72,45
569,2016,5,64.5,2,0,7,13,0.98,30
570,2016,5,64.5,3,0,7,13,0.17000000000000004,45
571,2016,5,64.5,3,0,10,20,0.91,50
572,2016,5,64.5,4,0,10,20,0.13,47
573,2016,5,64.5,4,0,18,27,0.73,23
574,2016,5,64.5,4,0,25,27,0.94,32
575,2016,5,76.0,1,0,0,0,0.07999999999999996,15
576,2016,5,76.0,1,0,0,0,0.27,61
577,2016,5,76.0,1,0,0,0,0.45999999999999996,44
578,2016,5,76.0,1,0,0,0,0.56,10
579,2016,5,76.0,2,0,6,3,0.71,21
580,2016,5,76.0,2,0,6,3,0.92,50
581,2016,5,76.0,3,0,6,3,0.18000000000000005,58
582,2016,5,76.0,3,0,6,10,0.43999999999999995,14
583,2016,5,76.0,3,0,6,10,0.5900000000000001,57
584,2016,5,76.0,4,0,9,10,0.18999999999999995,43
585,2016,5,76.0,4,0,9,10,0.32999999999999996,47
586,2016,5,76.0,4,0,9,17,0.98,36
587,2016,5,79.0,1,0,0,0,0.09999999999999998,30
588,2016,5,79.0,1,0,0,0,0.14,45
589,2016,5,79.0,1,0,0,0,0.21999999999999997,21
590,2016,5,79.0,1,0,6,0,0.85,25
591,2016,5,79.0,2,0,6,0,0.0,37
592,2016,5,79.0,2,0,6,0,0.31000000000000005,59
593,2016,5,79.0,2,0,6,0,0.6699999999999999,47
594,2016,5,79.0,2,0,6,6,0.81,17
595,2016,5,79.0,2,0,6,7,0.87,36
596,2016,5,79.0,2,0,6,7,0.9299999999999999,17
597,2016,5,79.0,3,0,6,7,0.19999999999999996,45
598,2016,5,79.0,3,0,6,7,0.35,56
599,2016,5,79.0,3,0,6,7,0.62,42
600,2016,5,79.0,3,0,6,14,0.81,20
601,2016,5,79.0,4,0,6,14,0.06999999999999995,52
602,2016,5,79.0,4,0,6,14,0.27,19
603,2016,5,79.0,4,0,6,14,0.37,48
604,2016,5,79.0,4,0,6,14,0.8200000000000001,48
605,2016,5,79.0,4,0,6,14,0.92,17
606,2016,5,73.0,1,0,0,0,0.29000000000000004,55
607,2016,5,73.0,1,0,0,0,0.43000000000000005,7
608,2016,5,73.0,1,0,0,3,0.83,45
609,2016,5,73.0,2,0,0,6,0.33999999999999997,24
610,2016,5,73.0,2,0,0,9,0.88,40
611,2016,5,73.0,3,0,0,12,0.13,25
612,2016,5,73.0,3,0,0,12,0.30000000000000004,45
613,2016,5,73.0,3,0,0,15,0.6,10
614,2016,5,73.0,4,0,6,18,0.71,60
615,2016,5,73.0,4,0,6,18,0.81,13
616,2016,5,71.0,1,0,6,0,0.97,32
617,2016,5,71.0,3,0,9,21,0.62,28
618,2016,5,71.0,3,0,9,21,0.86,47
619,2016,5,71.0,4,0,9,21,0.37,16
620,2016,5,71.0,4,0,9,21,0.39,11
621,2016,5,63.0,1,0,0,0,0.13,33
622,2016,5,63.0,1,0,0,0,0.22999999999999998,34
623,2016,5,63.0,1,0,0,0,0.43000000000000005,47
624,2016,5,63.0,1,0,0,0,0.53,21
625,2016,5,63.0,1,0,0,0,0.7,44
626,2016,5,63.0,2,0,0,0,0.0,57
627,2016,5,63.0,2,0,0,0,0.26,35
628,2016,5,63.0,2,0,0,0,0.43999999999999995,7
629,2016,5,63.0,2,0,0,0,0.55,45
630,2016,5,63.0,2,0,0,0,0.56,40
631,2016,5,63.0,2,0,0,2,0.89,47
632,2016,5,63.0,3,0,0,2,0.13,23
633,2016,5,63.0,3,0,3,5,0.78,56
634,2016,5,63.0,3,0,3,5,0.84,7
635,2016,5,63.0,4,0,3,8,0.09999999999999998,26
636,2016,5,63.0,4,0,9,8,0.41000000000000003,23
637,2016,5,88.0,1,0,7,0,0.20999999999999996,45
638,2016,5,88.0,2,0,14,0,0.0,31
639,2016,5,88.0,2,0,14,7,0.31000000000000005,21
640,2016,5,88.0,2,0,14,7,0.42000000000000004,50
641,2016,5,88.0,2,0,21,7,0.9299999999999999,44
642,2016,5,88.0,3,0,21,7,0.16000000000000003,32
643,2016,5,88.0,3,0,21,10,0.89,59
644,2016,5,88.0,4,0,21,10,0.30000000000000004,56
645,2016,5,88.0,4,0,21,10,0.47,27
646,2016,5,88.0,4,0,21,10,0.5700000000000001,21
647,2016,5,88.0,4,0,21,10,0.6699999999999999,39
648,2016,5,88.0,4,0,21,10,0.8200000000000001,26
649,2016,5,75.0,1,0,3,0,0.45999999999999996,30
650,2016,5,75.0,1,0,3,0,0.64,39
651,2016,5,75.0,1,0,3,0,0.8,31
652,2016,5,75.0,1,0,3,0,0.91,32
653,2016,5,75.0,2,0,3,0,0.010000000000000009,13
654,2016,5,75.0,2,0,10,0,0.15000000000000002,19
655,2016,5,75.0,2,0,10,0,0.26,36
656,2016,5,75.0,2,0,13,0,0.5700000000000001,34
657,2016,5,75.0,2,0,13,0,0.72,50
658,2016,5,75.0,2,0,13,0,0.84,6
659,2016,5,75.0,3,0,20,3,0.6699999999999999,25
660,2016,5,75.0,3,0,20,3,0.81,49
661,2016,5,75.0,3,0,20,3,0.96,54
662,2016,5,75.0,4,0,20,3,0.050000000000000044,8
663,2016,5,75.0,4,0,20,3,0.28,58
664,2016,5,75.0,4,0,20,6,0.77,25
665,2016,5,92.0,1,0,0,0,0.15000000000000002,40
666,2016,5,92.0,1,0,0,3,0.51,11
667,2016,5,92.0,2,0,3,6,0.31999999999999995,48
668,2016,5,92.0,2,0,13,6,0.87,15
669,2016,5,92.0,3,0,16,6,0.16000000000000003,45
670,2016,5,92.0,3,0,16,6,0.5900000000000001,58
671,2016,5,92.0,3,0,16,6,0.96,48
672,2016,5,68.0,1,0,0,10,0.6799999999999999,33
673,2016,5,68.0,1,0,0,10,0.96,46
674,2016,5,68.0,2,0,0,10,0.06999999999999995,13
675,2016,5,68.0,2,0,0,10,0.20999999999999996,14
676,2016,5,68.0,2,0,0,10,0.32999999999999996,35
677,2016,5,68.0,2,0,0,10,0.61,61
678,2016,5,68.0,2,0,0,10,0.8,41
679,2016,5,68.0,2,0,0,10,0.87,25
680,2016,5,68.0,3,0,0,17,0.18999999999999995,25
681,2016,5,68.0,3,0,0,17,0.30000000000000004,32
682,2016,5,68.0,3,0,0,17,0.55,50
683,2016,5,68.0,4,0,0,31,0.5900000000000001,34
684,2016,5,68.0,4,0,0,31,0.75,15
685,2016,5,73.0,1,1,0,0,0.18999999999999995,30
686,2016,5,73.0,1,0,0,0,0.31999999999999995,16
687,2016,5,73.0,1,0,3,0,0.81,53
688,2016,5,73.0,2,0,9,7,0.33999999999999997,42
689,2016,5,73.0,2,0,9,7,0.43999999999999995,16
690,2016,5,73.0,3,0,12,7,0.09999999999999998,14
691,2016,5,73.0,3,0,12,7,0.15000000000000002,38
692,2016,5,73.0,3,0,12,7,0.25,6
693,2016,5,73.0,3,0,12,7,0.39,34
694,2016,5,73.0,3,0,12,7,0.5700000000000001,55
695,2016,5,73.0,4,0,15,7,0.040000000000000036,20
696,2016,5,73.0,4,0,21,7,0.24,21
697,2016,5,73.0,4,0,21,7,0.75,39
698,2016,5,64.5,1,0,0,0,0.08999999999999997,30
699,2016,5,64.5,2,0,10,10,0.38,29
700,2016,5,64.5,2,0,10,13,0.88,27
701,2016,5,64.5,3,0,10,20,0.10999999999999999,32
702,2016,5,64.5,3,0,10,23,0.45999999999999996,40
703,2016,5,64.5,3,0,10,23,0.6599999999999999,55
704,2016,5,64.5,4,0,17,38,0.78,46
705,2016,5,64.5,4,0,17,38,0.92,17
706,2016,5,77.0,1,0,0,0,0.21999999999999997,59
707,2016,5,77.0,1,0,0,0,0.25,9
708,2016,5,77.0,1,0,0,0,0.38,47
709,2016,5,77.0,1,0,0,0,0.49,18
710,2016,5,77.0,1,0,0,0,0.71,43
711,2016,5,77.0,1,0,0,0,0.81,26
712,2016,5,77.0,2,0,7,7,0.31000000000000005,15
713,2016,5,77.0,2,0,7,14,0.83,3
714,2016,5,77.0,3,0,7,17,0.27,43
715,2016,5,77.0,3,0,7,17,0.54,43
716,2016,5,77.0,3,0,7,17,0.91,40
717,2016,5,77.0,4,0,7,17,0.18000000000000005,45
718,2016,5,77.0,4,1,7,17,0.32999999999999996,16
719,2016,5,77.0,4,0,7,17,0.56,45
720,2016,5,77.0,4,0,7,17,0.65,16
721,2016,5,77.0,4,0,7,17,0.97,11
722,2016,5,64.5,1,0,0,0,0.12,22
723,2016,5,64.5,1,0,0,7,0.88,14
724,2016,5,64.5,1,0,0,7,0.99,50
725,2016,5,64.5,2,0,7,7,0.8,30
726,2016,5,64.5,3,0,21,10,0.49,23
727,2016,5,64.5,4,0,21,17,0.15000000000000002,58
728,2016,5,64.5,4,0,21,17,0.79,63
729,2016,5,74.0,1,0,0,0,0.6599999999999999,55
730,2016,5,74.0,1,0,0,0,0.77,27
731,2016,5,74.0,2,0,0,0,0.040000000000000036,60
732,2016,5,74.0,2,0,0,0,0.43000000000000005,56
733,2016,5,74.0,3,0,0,3,0.41000000000000003,40
734,2016,5,74.0,3,0,0,3,0.69,55
735,2016,5,74.0,4,0,3,3,0.12,44
736,2016,1,85.0,2,0,7,0,0.0,41
737,2016,1,85.0,2,0,14,7,0.87,28
738,2016,1,85.0,3,0,17,7,0.22999999999999998,44
739,2016,1,85.0,3,0,17,7,0.48,11
740,2016,1,85.0,3,0,17,7,0.61,15
741,2016,1,85.0,3,0,17,7,0.72,32
742,2016,1,85.0,4,0,20,21,0.78,18
743,2016,1,64.5,1,0,0,0,0.13,28
744,2016,1,64.5,1,0,3,3,0.62,32
745,2016,1,64.5,1,0,3,3,0.71,42
746,2016,1,64.5,2,0,10,10,0.53,56
747,2016,1,64.5,2,0,10,10,0.6599999999999999,9
748,2016,1,64.5,3,0,24,13,0.43000000000000005,50
749,2016,1,64.5,4,0,31,21,0.0,33
750,2016,1,64.5,4,0,31,21,0.21999999999999997,45
751,2016,1,64.5,4,0,31,21,0.32999999999999996,12
752,2016,1,64.5,4,0,31,24,0.87,50
753,2016,1,84.0,1,0,0,0,0.20999999999999996,29
754,2016,1,84.0,1,0,0,0,0.35,24
755,2016,1,84.0,1,0,0,0,0.63,57
756,2016,1,84.0,1,0,0,0,0.63,52
757,2016,1,84.0,2,0,0,3,0.13,36
758,2016,1,84.0,3,0,7,10,0.49,47
759,2016,1,84.0,3,0,7,10,0.71,45
760,2016,1,84.0,4,0,7,10,0.050000000000000044,51
761,2016,1,84.0,4,0,7,10,0.13,22
762,2016,1,84.0,4,0,7,10,0.21999999999999997,41
763,2016,1,84.0,4,0,7,13,0.69,14
764,2016,1,84.0,1,0,7,0,0.7,22
765,2016,1,84.0,2,0,7,3,0.44999999999999996,23
766,2016,1,84.0,2,0,7,10,0.87,42
767,2016,1,84.0,2,0,7,10,0.94,15
768,2016,1,84.0,3,0,14,13,0.26,23
769,2016,1,84.0,3,0,14,13,0.32999999999999996,27
770,2016,1,84.0,3,0,14,13,0.48,62
771,2016,1,84.0,3,0,14,13,0.75,30
772,2016,1,84.0,3,0,14,13,0.8200000000000001,18
773,2016,1,84.0,4,0,14,20,0.39,36
774,2016,1,84.0,4,0,14,23,0.6699999999999999,24
775,2016,1,84.0,4,0,14,23,0.86,44
776,2016,1,90.0,1,0,7,0,0.5900000000000001,39
777,2016,1,90.0,1,0,7,0,0.65,6
778,2016,1,90.0,1,0,7,7,0.85,31
779,2016,1,90.0,1,0,7,7,0.99,30
780,2016,1,90.0,2,0,7,7,0.07999999999999996,7
781,2016,1,90.0,4,0,27,23,0.77,19
782,2016,1,74.0,1,0,7,3,0.5900000000000001,55
783,2016,1,74.0,2,0,14,3,0.22999999999999998,7
784,2016,1,74.0,2,0,21,3,0.74,44
785,2016,1,74.0,2,0,21,3,0.9299999999999999,44
786,2016,1,74.0,2,0,21,3,0.98,53
787,2016,1,74.0,3,0,21,3,0.16000000000000003,57
788,2016,1,74.0,3,0,21,3,0.16000000000000003,52
789,2016,1,74.0,3,0,21,3,0.31999999999999995,7
790,2016,1,74.0,4,0,27,17,0.53,44
791,2016,1,74.0,4,0,27,20,0.87,25
792,2016,1,74.0,4,0,27,27,0.99,35
793,2016,1,87.0,2,0,10,10,0.39,38
794,2016,1,87.0,2,0,10,17,0.81,33
795,2016,1,87.0,2,0,10,17,0.9,53
796,2016,1,87.0,2,0,10,17,0.91,48
797,2016,1,87.0,3,0,10,17,0.08999999999999997,32
798,2016,1,87.0,3,0,10,17,0.22999999999999998,15
799,2016,1,87.0,3,0,10,17,0.44999999999999996,55
800,2016,1,79.0,1,0,0,0,0.15000000000000002,28
801,2016,1,79.0,2,0,3,7,0.07999999999999996,39
802,2016,1,79.0,2,0,10,13,0.45999999999999996,15
803,2016,1,79.0,3,0,13,16,0.19999999999999996,23
804,2016,1,79.0,3,0,13,16,0.32999999999999996,31
805,2016,1,79.0,3,0,13,16,0.5,39
806,2016,1,85.0,1,0,0,7,0.42000000000000004,30
807,2016,1,85.0,1,0,0,7,0.5700000000000001,33
808,2016,1,85.0,1,0,0,7,0.7,23
809,2016,1,85.0,2,0,7,10,0.49,28
810,2016,1,85.0,3,0,10,13,0.26,48
811,2016,1,85.0,3,0,10,22,0.76,43
812,2016,1,85.0,4,0,10,22,0.0,57
813,2016,1,85.0,4,0,10,22,0.06999999999999995,4
814,2016,1,85.0,4,0,10,22,0.21999999999999997,55
815,2016,1,85.0,4,0,10,22,0.31999999999999995,21
816,2016,1,85.0,4,0,10,22,0.69,60
817,2016,1,76.0,1,0,0,0,0.29000000000000004,64
818,2016,1,76.0,1,0,0,0,0.38,26
819,2016,1,76.0,2,0,0,3,0.47,55
820,2016,1,76.0,2,0,0,3,0.6599999999999999,37
821,2016,1,76.0,3,0,3,10,0.21999999999999997,29
822,2016,1,76.0,3,0,12,10,0.96,24
823,2016,1,76.0,4,0,22,10,0.43999999999999995,59
824,2016,1,76.0,4,0,22,10,0.51,5
825,2016,1,61.0,1,0,0,0,0.12,44
826,2016,1,61.0,1,0,0,0,0.24,24
827,2016,1,61.0,2,0,0,3,0.040000000000000036,26
828,2016,1,61.0,2,0,0,3,0.16000000000000003,31
829,2016,1,61.0,2,0,3,3,0.61,41
830,2016,1,61.0,2,0,3,3,0.7,43
831,2016,1,61.0,2,0,3,3,0.76,18
832,2016,1,61.0,2,0,3,3,0.87,39
833,2016,1,61.0,3,0,3,6,0.14,41
834,2016,1,61.0,3,0,3,6,0.36,18
835,2016,1,61.0,3,0,3,6,0.45999999999999996,28
836,2016,1,61.0,3,0,3,6,0.76,51
837,2016,1,61.0,4,0,3,6,0.51,59
838,2016,1,64.5,1,0,0,3,0.71,40
839,2016,1,64.5,3,0,13,16,0.41000000000000003,14
840,2016,1,64.5,3,0,13,16,0.49,41
841,2016,1,64.5,3,0,13,16,0.72,32
842,2016,1,64.5,4,0,13,19,0.18999999999999995,45
843,2016,1,64.5,4,0,13,19,0.31000000000000005,15
844,2016,1,64.5,4,0,20,19,0.73,33
845,2016,1,64.5,4,0,20,19,0.92,63
846,2016,1,76.0,1,0,0,0,0.38,52
847,2016,1,76.0,1,0,7,0,0.78,27
848,2016,1,76.0,1,0,7,0,0.87,24
849,2016,1,76.0,1,0,7,0,0.91,25
850,2016,1,76.0,3,0,21,10,0.15000000000000002,29
851,2016,1,76.0,3,0,21,18,0.56,12
852,2016,1,76.0,3,0,21,18,0.5900000000000001,38
853,2016,1,76.0,4,0,28,21,0.15000000000000002,31
854,2016,1,64.5,1,0,0,0,0.18999999999999995,49
855,2016,1,64.5,1,0,0,0,0.19999999999999996,44
856,2016,1,64.5,1,0,7,0,0.5800000000000001,53
857,2016,1,64.5,2,0,10,0,0.17000000000000004,61
858,2016,1,64.5,2,0,10,7,0.87,26
859,2016,1,64.5,2,0,10,7,0.9,38
860,2016,1,64.5,2,0,10,7,0.98,23
861,2016,1,64.5,3,0,17,7,0.52,33
862,2016,1,79.0,1,0,0,0,0.24,60
863,2016,1,79.0,1,0,0,0,0.37,21
864,2016,1,79.0,3,0,24,9,0.97,33
865,2016,1,66.0,1,0,0,0,0.24,54
866,2016,1,66.0,1,0,0,0,0.4,39
867,2016,1,66.0,1,0,0,0,0.54,5
868,2016,1,66.0,1,0,0,7,0.88,27
869,2016,1,66.0,2,0,0,14,0.63,54
870,2016,1,66.0,2,0,0,14,0.83,41
871,2016,1,66.0,2,0,0,14,0.92,23
872,2016,1,66.0,2,0,0,14,0.98,30
873,2016,1,66.0,3,0,0,14,0.12,15
874,2016,1,66.0,3,0,0,14,0.25,45
875,2016,1,66.0,3,0,0,14,0.30000000000000004,21
876,2016,1,66.0,3,0,0,14,0.38,22
877,2016,1,66.0,3,0,0,14,0.48,33
878,2016,1,66.0,3,0,0,14,0.65,37
879,2016,1,66.0,3,0,0,14,0.73,18
880,2016,1,66.0,4,0,0,21,0.25,31
881,2016,1,66.0,4,0,0,28,0.97,20
882,2016,2,60.0,2,0,6,7,0.09999999999999998,33
883,2016,2,60.0,2,0,13,7,0.47,37
884,2016,2,60.0,3,0,20,24,0.35,28
885,2016,2,60.0,3,0,20,24,0.41000000000000003,39
886,2016,2,60.0,4,0,37,31,0.98,50
887,2016,2,82.0,1,0,3,0,0.6799999999999999,51
888,2016,2,82.0,1,0,3,7,0.96,56
889,2016,2,82.0,2,0,10,14,0.43999999999999995,27
890,2016,2,82.0,2,0,10,14,0.6599999999999999,51
891,2016,2,82.0,2,0,10,14,0.87,45
892,2016,2,82.0,2,0,10,14,0.92,49
893,2016,2,82.0,2,0,10,14,0.94,6
894,2016,2,82.0,3,0,10,17,0.08999999999999997,31
895,2016,2,82.0,3,0,10,24,0.45999999999999996,27
896,2016,2,82.0,3,0,10,31,0.84,54
897,2016,2,74.0,1,0,0,7,0.54,58
898,2016,2,74.0,2,0,2,20,0.29000000000000004,59
899,2016,2,74.0,2,0,2,20,0.51,36
900,2016,2,74.0,2,0,2,20,0.78,28
901,2016,2,74.0,3,0,19,20,0.38,18
902,2016,2,74.0,3,0,19,20,0.5900000000000001,35
903,2016,2,74.0,3,0,19,20,0.89,21
904,2016,2,74.0,4,0,22,20,0.44999999999999996,30
905,2016,2,68.0,1,0,0,0,0.5,42
906,2016,2,68.0,2,0,3,9,0.49,61
907,2016,2,68.0,2,0,3,9,0.65,62
908,2016,2,68.0,2,0,3,12,0.97,25
909,2016,2,68.0,3,0,3,12,0.17000000000000004,39
910,2016,2,68.0,4,0,10,15,0.25,58
911,2016,2,68.0,4,0,10,15,0.29000000000000004,53
912,2016,2,68.0,4,0,10,15,0.41000000000000003,23
913,2016,2,68.0,4,0,10,15,0.52,42
914,2016,2,91.0,1,0,0,7,0.5800000000000001,37
915,2016,2,91.0,1,0,0,7,0.7,18
916,2016,2,91.0,1,0,0,7,0.77,35
917,2016,2,91.0,1,0,0,7,0.9,18
918,2016,2,91.0,2,0,3,7,0.06999999999999995,20
919,2016,2,91.0,2,0,3,7,0.26,45
920,2016,2,91.0,3,0,3,13,0.14,37
921,2016,2,91.0,3,0,3,13,0.4,32
922,2016,2,91.0,3,0,3,13,0.53,22
923,2016,2,91.0,3,0,3,13,0.63,42
924,2016,2,91.0,3,0,3,13,0.74,15
925,2016,2,79.0,1,0,0,7,0.35,33
926,2016,2,79.0,1,0,0,14,0.69,34
927,2016,2,79.0,2,0,0,21,0.21999999999999997,15
928,2016,2,79.0,2,0,0,21,0.31000000000000005,58
929,2016,2,79.0,2,0,0,21,0.31999999999999995,53
930,2016,2,79.0,2,0,0,21,0.44999999999999996,20
931,2016,2,79.0,2,0,0,24,0.9299999999999999,56
932,2016,2,79.0,3,0,10,31,0.85,41
933,2016,2,79.0,4,0,17,31,0.27,46
934,2016,2,80.0,1,0,0,0,0.17000000000000004,43
935,2016,2,80.0,1,0,0,0,0.25,26
936,2016,2,80.0,1,0,0,0,0.38,28
937,2016,2,80.0,1,0,0,0,0.9,10
938,2016,2,80.0,2,0,0,0,0.20999999999999996,39
939,2016,2,80.0,2,0,0,0,0.52,34
940,2016,2,80.0,3,0,3,7,0.4,57
941,2016,2,80.0,3,0,3,7,0.41000000000000003,47
942,2016,2,80.0,4,0,10,13,0.49,46
943,2016,2,80.0,4,0,10,13,0.5800000000000001,27
944,2016,2,72.0,1,0,0,0,0.10999999999999999,34
945,2016,2,72.0,1,0,0,0,0.31000000000000005,39
946,2016,2,72.0,1,0,0,0,0.62,26
947,2016,2,72.0,2,0,3,7,0.21999999999999997,57
948,2016,2,72.0,2,0,3,7,0.30000000000000004,12
949,2016,2,72.0,2,0,3,7,0.42000000000000004,31
950,2016,2,72.0,2,0,3,7,0.5,18
951,2016,2,72.0,2,0,3,7,0.6,49
952,2016,2,72.0,2,0,3,7,0.65,4
953,2016,2,72.0,2,0,3,10,0.87,55
954,2016,2,72.0,3,0,6,10,0.050000000000000044,28
955,2016,2,72.0,3,0,6,10,0.20999999999999996,50
956,2016,2,72.0,3,0,6,10,0.35,49
957,2016,2,72.0,3,0,9,17,0.98,46
958,2016,2,72.0,4,0,9,17,0.07999999999999996,25
959,2016,2,72.0,4,0,16,24,0.79,29
960,2016,2,72.0,4,0,16,24,0.9299999999999999,56
961,2016,2,72.0,4,0,16,24,0.98,51
962,2016,2,81.0,1,0,3,0,0.53,62
963,2016,2,81.0,2,0,10,7,0.28,40
964,2016,2,81.0,2,0,10,7,0.38,20
965,2016,2,81.0,4,0,20,23,0.13,34
966,2016,2,81.0,4,0,27,23,0.89,58
967,2016,2,64.5,1,0,0,0,0.10999999999999999,36
968,2016,2,64.5,1,0,0,0,0.4,43
969,2016,2,64.5,1,0,0,0,0.65,36
970,2016,2,64.5,2,0,0,10,0.49,57
971,2016,2,64.5,2,0,0,10,0.63,18
972,2016,2,64.5,2,0,0,17,0.92,25
973,2016,2,64.5,4,0,7,40,0.33999999999999997,41
974,2016,2,64.5,4,0,7,40,0.41000000000000003,23
975,2016,2,64.5,4,0,7,40,0.48,32
976,2016,2,64.5,4,0,7,40,0.74,40
977,2016,2,64.5,4,0,7,40,0.79,32
978,2016,2,64.5,4,0,7,40,0.91,22
979,2016,2,88.0,1,0,0,3,0.4,21
980,2016,2,88.0,1,0,0,3,0.53,44
981,2016,2,88.0,2,0,3,3,0.07999999999999996,29
982,2016,2,88.0,2,0,3,3,0.30000000000000004,33
983,2016,2,88.0,2,0,3,3,0.4,47
984,2016,2,88.0,2,0,3,3,0.7,50
985,2016,2,88.0,3,0,3,6,0.26,50
986,2016,2,88.0,3,0,3,6,0.5700000000000001,50
987,2016,2,88.0,3,0,3,6,0.75,36
988,2016,2,88.0,4,0,3,9,0.14,29
989,2016,2,88.0,4,0,3,9,0.36,59
990,2016,2,88.0,4,0,3,9,0.38,54
991,2016,2,88.0,4,0,3,9,0.55,39
992,2016,2,88.0,4,0,3,9,0.87,58
993,2016,2,85.0,1,0,3,3,0.7,28
994,2016,2,85.0,1,0,3,3,0.89,43
995,2016,2,85.0,1,0,3,3,1.0,30
996,2016,2,85.0,2,0,3,10,0.32999999999999996,30
997,2016,2,85.0,4,0,13,23,0.16000000000000003,34
998,2016,2,85.0,4,0,13,23,0.36,47
999,2016,2,79.0,1,0,0,0,0.28,65
1000,2016,2,79.0,1,0,0,0,0.5,29
1001,2016,2,79.0,1,0,0,0,0.7,21
1002,2016,2,79.0,1,0,0,0,0.86,51
1003,2016,2,79.0,2,0,10,7,0.87,36
1004,2016,2,79.0,3,0,13,7,0.07999999999999996,36
1005,2016,2,79.0,3,0,13,14,0.62,33
1006,2016,2,79.0,4,0,35,28,0.99,40
1007,2016,2,82.0,1,0,0,7,0.44999999999999996,24
1008,2016,2,82.0,1,0,0,7,0.65,46
1009,2016,2,82.0,2,0,0,21,0.9299999999999999,29
1010,2016,2,82.0,3,0,0,21,0.16000000000000003,25
1011,2016,2,82.0,3,0,0,28,0.33999999999999997,37
1012,2016,2,82.0,3,0,0,28,0.47,33
1013,2016,2,82.0,3,0,0,28,0.52,52
1014,2016,2,82.0,4,0,7,38,0.75,20
1015,2016,2,77.0,1,0,0,0,0.18000000000000005,42
1016,2016,2,77.0,1,0,0,0,0.25,15
1017,2016,2,77.0,1,0,0,0,0.4,51
1018,2016,2,77.0,1,0,7,0,0.8200000000000001,43
1019,2016,2,77.0,1,0,7,0,1.0,12
1020,2016,2,77.0,2,0,7,7,0.42000000000000004,31
1021,2016,2,77.0,2,0,7,7,0.53,31
1022,2016,2,77.0,2,0,7,7,0.6799999999999999,53
1023,2016,2,77.0,3,0,7,10,0.12,33
1024,2016,2,77.0,3,0,7,10,0.29000000000000004,49
1025,2016,2,77.0,4,0,14,17,0.29000000000000004,42
1026,2016,2,77.0,4,0,14,17,0.6699999999999999,46
1027,2016,2,77.0,4,0,14,17,0.6699999999999999,41
1028,2016,2,84.0,1,0,0,0,0.07999999999999996,14
1029,2016,2,84.0,1,0,3,0,1.0,22
1030,2016,2,84.0,2,0,3,7,0.37,16
1031,2016,2,84.0,2,0,3,7,0.48,60
1032,2016,2,84.0,2,0,6,7,0.88,22
1033,2016,2,84.0,3,0,9,7,0.14,16
1034,2016,2,84.0,3,0,9,7,0.35,54
1035,2016,2,84.0,3,0,9,7,0.63,46
